CO(GT),PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
3.954842455556231,58.498373073421476,10.505740675726477,12.552422167296331,9.22504267877608,43.53791607851785,33.20056795991267,83.95432681124795,0.2809412145248418
3.2933360068207795,3.8149906212998963,2.7492952686855086,49.844908528310654,6.077147171196655,49.826496367937644,37.60566040733469,0.40501217497806996,0.3437660486084434
3.6244576544425247,27.20139011715861,48.862393659982274,58.40000318003218,15.7022666095419,49.37722126404869,14.841187082824433,54.269904717332864,0.5551406475211115
1.763038464523582,30.683270846542054,42.59625632081279,12.686166280791191,54.6357714663481,86.40277848070718,0.3309488588052645,76.2629713317489,0.8460309067034232
7.508177022287821,67.01653633032144,38.496056339242536,18.667650836679105,73.95030824872845,19.71698204680879,0.6466181455405451,98.14681306187634,0.6167354092867783
4.36146492884781,26.47279691468627,0.625325530155163,11.204224225851704,19.05574056644678,13.284493982321964,10.792519853784679,14.523410069204845,0.12446812116957529
2.7973656676564804,64.98178071619856,15.001471476516775,55.518795305674104,16.9485752500319,41.010749006886016,5.263285609839259,14.450648583743241,0.004377820225850315
4.885053956651496,83.85648075458121,37.16773397369326,31.568019367467677,36.72338976143803,74.64428867680887,10.143711467258978,29.494055868537217,0.7588092593015524
2.0767499611848486,31.127754753070715,11.584145382947996,57.59329365823117,49.854216107041836,7.837350132612606,26.66667394621358,41.44442258006875,0.7293284556149146
5.6479362245398255,82.82336643902347,1.3228101179716178,35.47949515422144,42.69310435634323,27.299911311113256,29.24767832815138,19.834288865790306,0.5678191466383558
7.1902299264880485,26.23900234613057,48.413331860043705,38.404094486442254,72.07878415973882,44.09585960328654,29.429382824037184,45.71581280374919,0.468312886147905
7.336027270588211,41.470159019330275,11.039361966036582,21.66222932048434,34.940008926417185,89.8067704064337,31.664822546521712,1.8156252246224858,0.28719896788858423
3.437509724809349,6.610171900458839,44.3883299869574,21.69961698986458,41.976200340961405,66.45004580153797,38.81779329959398,27.08367680335506,0.012182397912808396
8.981765254034116,57.024534454445366,6.082798420196401,54.8402124990341,58.62730335458942,13.889362426208727,22.457420061712696,62.72961810750587,0.3513451398123517
3.580441426889649,71.93138898173032,41.328487356339735,48.424759383368844,72.19763184724992,11.634687487373208,30.327914193531438,25.639212324224935,0.9440791617818399
6.231485356248026,11.689777814433977,48.326851045703116,0.35321197160883333,62.79411598558069,55.228441914724776,34.493643379212365,55.05463855834164,0.33478860769689267
5.781687706505593,39.68469522720704,30.860820348181285,53.05734033984668,16.19123213977059,83.42571741696746,3.9270502486442593,84.47934815468976,0.14409936897911324
1.0294834227951866,34.23764424679112,47.83454745596174,51.3890900086164,10.177620270589305,25.61206646654278,17.028780336489007,55.36915139294346,0.7633048673436369
8.267585212235309,49.40921208063615,40.7530979325458,1.780144375695576,38.27403838402718,9.438986434170216,17.63696944219259,17.33177871111885,0.8764787904578876
1.4501091598500493,68.8165112604069,49.66944486720292,5.723627395497997,55.40037378384031,26.051865076671927,9.92919739680894,32.51789008003667,0.8306174217482297
8.80625624203634,40.325081651190274,13.551756398492776,40.14576181763479,72.47715882986185,1.332943828649299,30.167625688996633,33.550613663141604,0.12241784652190413
6.0924596104608835,31.201172809753796,44.3010599262472,14.245439864898074,24.25114979183455,66.76277173697923,24.71058774580643,67.00272962946877,0.8607085970086777
0.2326971911769804,94.13011448559449,28.809770645872668,18.917046042789217,27.817506297141527,36.198716485815275,32.270957820732065,20.608032558535918,0.2921339695851485
8.928135261323728,63.440989965433836,43.31079690908524,55.59597611876879,42.134801072574604,77.77524374916452,18.690708637528218,0.5146410962842962,0.1295475877937302
5.352564827079799,85.38322081832783,44.516527143503886,11.577434720081763,33.29043502044729,43.93287174754389,29.75102858110102,35.43810226389004,0.7553442777596744
0.2663202717930213,35.863075711868156,11.222698849302649,9.930990512240847,18.36152688019448,48.84011319431969,10.747292057874699,39.60563462446108,0.6405886932983921
4.0049642502181015,41.7857144538424,4.248930348990171,3.7270965510669307,54.90775283512943,79.54493167936982,8.008466543885024,77.74236556004426,0.6426046560568855
1.8782664524483739,27.548363480875103,2.9586649336909963,57.14194800274583,3.7831125564847934,31.103561312826645,3.663209682098678,94.77012702827894,0.1972047112675298
9.796854745798395,8.874169536156163,43.188446397829324,46.81301514441329,15.543748738090901,1.9425962958512188,34.64066406238896,17.798169522191188,0.5424524961054975
2.164525453486098,11.631233986097811,14.684834858119428,54.86866617620705,56.24862024806014,72.6482840551744,7.789389120520007,7.998295921621978,0.9705895172424936
8.2707194133673,29.99393018778157,21.657068434595462,19.08459371549168,26.690943479222575,26.702465304935302,9.63108208555318,12.44696653730003,0.9695446478490165
5.720648680004307,24.769648534027024,1.813426404822338,31.79230260079731,46.16586919674242,26.846112008404166,18.404232486797888,10.82231665521679,0.5058119058338801
8.046826623903293,93.42000871416408,48.848240884741855,56.561817452590454,11.672028940836299,30.31301502990001,31.022849002803262,31.593601876612542,0.8783861782714016
4.7145113172099595,81.58719811464518,33.4972644559231,18.21453379687324,4.188481036185072,37.19240077798402,12.715533192686475,24.150796715970557,0.3299576846415949
0.9074726984833836,78.08406011874257,28.862587232077498,32.6709547741786,32.52999325642976,21.1434033953574,24.319088109967897,17.577908644412233,0.4805428058630604
3.841878173120058,58.839211189649035,11.135443633253194,33.65720445952949,0.7284984171059516,64.69655707687836,26.492230810273494,60.96930155717366,0.6528822110529338
3.5721821654996555,24.538842354416456,28.963450470881163,15.731654309400533,63.460077755410886,63.856588900665784,16.82276603357996,46.23271817153747,0.7920204808972963
9.862286461294905,88.46488865899265,19.895124420556602,4.2746203713809745,42.35223425819248,23.134903090693435,25.18071911615451,43.91329106804791,0.24059904578087865
0.18494765971091565,90.23931984264931,43.05610035138391,20.60536142766414,62.624979045074355,66.19435377538166,13.591237764761583,23.417927075271862,0.8266798740059438
3.5744156347899336,29.47629516561152,33.32039602607432,10.28126480660154,38.64418622874312,77.89482108935714,30.390498221221733,52.83971077399659,0.619811649818658
3.8494735493378327,34.68149850315342,35.399751164970496,43.80093489312425,42.75922144437109,15.80521025699335,0.43267446984477154,32.37697460546486,0.11044590776518959
0.05514040609462367,57.51311492286991,25.40342173661085,32.25344698928638,61.44266087028413,8.425551746784139,32.62687503125353,77.51312968435505,0.7537761665181375
9.640645188736178,81.80208742399849,17.69593208533586,57.881977399171284,10.189503856996103,53.57660443479431,0.331174495101223,7.158072019031136,0.5303962382488969
2.6958188406399843,80.38271105402438,46.64627739215551,0.9195807611090423,70.11036681501362,69.64646685844376,7.53106353392158,5.558741378120535,0.7004975835327062
8.261799760439704,54.063684376298006,46.78234767546233,30.633490000415573,77.04808690517743,34.12861797405097,13.198069984666837,10.676116512769596,0.19966343030465172
9.78472521284121,44.75716903391109,11.35099387717463,44.428273545424005,15.395165124247221,31.737067436432948,35.15939889000376,5.868676452343347,0.169880044878852
0.4427483193260551,73.48138236506216,5.5871704073225725,22.78152894459855,21.69491402866398,77.31770800572868,6.048278914289056,70.39475802339274,0.14972573232806574
9.84561001747826,81.11389919282746,41.63340046752851,7.613635985254701,33.32502918948229,21.564431809653367,22.044369536261435,8.110703838375722,0.6460495155822793
4.198199133579992,20.603460998598567,47.39637314105213,26.393123902279147,10.096580658647767,75.08573715446842,34.28780155458288,36.24924668211469,0.24064418787382824
6.111077551742979,72.44040616914022,26.847334897727144,55.5600852617567,27.616796060149625,35.55501786943222,21.42229717800033,15.579461518978132,0.2644207885110458
6.700681636132625,43.07656731935386,41.61827867711689,3.443517860540384,72.51761999790067,65.7235940577134,32.11976104002416,74.93000631026351,0.03183714899825374
8.032784281625528,53.54334884696007,21.28651682321166,9.474527161465183,28.845423607511673,54.33831508380691,19.387816071812654,79.43981808248314,0.07654280447422246
7.561348623249792,40.03274900117404,19.26475036788241,20.946457797240626,18.84652639776979,70.79098074445508,7.9955137123367725,35.25430660710036,0.9900672873375379
2.719296243002379,70.77120637046939,10.537767525496767,17.211652582018175,6.58594889469347,49.47255286372664,4.641514352366922,46.29187613356007,0.5469768603045129
4.577485898607417,4.2822436955344045,36.173045246319994,21.12946326073996,21.548741460712826,82.36897857656707,4.4108904362376755,33.62415550008687,0.47768979756982366
8.568975784033249,84.80224916865173,7.804888961551959,37.98377757804287,49.563916524452,0.20012985846350362,28.239707266104006,50.43616595540007,0.44332752627925165
8.383190174880577,40.538627787912986,17.69205954592796,7.6712183928432705,77.17947167502962,10.32140397521257,31.63977855472638,58.44266116380582,0.3810393406667115
3.832688020169112,90.85954675601762,18.193279799313643,46.97092779384803,46.133070223912185,89.47510626721407,10.533873521453554,79.00087084234106,0.1975654186041178
9.17945931966344,18.954082158927953,14.47765705734178,27.856860253963934,30.080096142740935,85.50084235781605,13.190269626558017,53.460557352862935,0.322046950897905
8.417682034546761,85.58069815958098,23.413318181218045,11.453582611988857,38.23303205147472,37.73875110510548,17.597415819619428,38.937982486210466,0.6218860348347878
3.1084357790772907,52.901943152148924,11.122977561808433,32.216334466672265,28.360058054558117,31.937781589886495,34.681425081390984,98.77184423151164,0.2902313650891194
9.648364919597643,38.214896163333655,41.72597800665496,50.639658730995365,37.32616186794564,88.8242706533831,24.640138677757058,75.75120729724604,0.18033374722664264
4.274676583565396,40.7116027089027,10.807421923178412,45.28492701963326,2.0308339330130654,12.503744855038054,32.98125532639693,89.82537434232779,0.919799678696477
9.379904067728745,87.98291084099198,31.271702163504727,50.8042441152318,28.965936404850645,16.715924349022536,12.037177469573477,46.307249346801335,0.8752218187989429
9.59066197082532,15.099738854359613,43.150472901629215,34.92325161259915,75.3596144451281,42.568062189474155,26.83055819264999,11.600798086098296,0.9716295974137997
3.9734274484742125,47.41045723996405,15.48144124586352,58.75461495700091,39.294818531067364,18.411783838626366,17.08398671375634,13.602184703917485,0.7954879969029467
6.77068146778343,80.88156929136102,12.051464566382952,5.691462154893587,3.327182498210979,28.910068546272395,17.27021310071374,97.0591155201612,0.9363267394908257
2.631953183931147,62.96415153791427,16.447153833775797,4.811831248240884,10.749655064352197,61.22627409977083,33.09278480860539,39.70378928025687,0.686255921153479
5.13007956592317,37.79042276677084,0.756511873837934,46.03340113604547,27.61537841087857,24.416638685378196,23.231054095387442,99.1656520586715,0.721364988048373
4.7070662786686075,16.079532140813512,40.70239141798713,31.311866421302632,35.50684326410439,82.65651403782469,2.270728024186539,45.62116676874199,0.5766249806912147
5.703749131403607,78.47403441080425,46.417286950056294,1.7163118133668043,21.261378774596036,1.9187068707678845,31.216724544422647,20.007400677500332,0.7961147377165194
8.650812308533954,56.412920315599024,13.74150481777976,36.349830865848396,27.422417202414707,42.205071434867776,35.91738632376544,33.17186317960834,0.4638855439285522
6.843739988951478,25.2264261566982,42.905920649107344,31.910902881821702,8.355166268224501,36.198954503676525,27.224560106649793,85.59289495396568,0.857898215632552
9.288137785468667,90.03646230737687,15.484778837046914,41.09480797816778,65.8808701506514,31.369042593659778,28.869263944531447,71.1524211981061,0.881149707761179
9.591544803517325,3.2073780537525964,31.309177956695404,52.006438849373325,78.22241415779773,13.576962028667548,33.31060116959623,78.75153416196133,0.18479091039696394
4.310259935142447,31.23804560420038,40.76865106097271,50.74437734096637,45.0932059903792,11.10082399141111,15.240226141866602,40.107003034859424,0.42533419224096514
7.8802184958017865,57.137768952548896,39.44194716648977,55.03602904663598,51.224411887080976,16.35609948169288,22.265218753047094,21.365994670461873,0.9336027145469978
2.1881195468903325,60.03867495006051,24.0661260533645,18.79684623234232,33.72185153232637,35.09317145196549,33.58255858952138,25.704762247925284,0.5764844100621987
4.8447269876905,31.745616837900027,25.575329833298294,57.56470837877035,22.232643179232177,22.816714843159417,4.869882982270104,9.47921518186774,0.3042982436871876
4.457874691280539,3.557082814629753,19.62767256529209,33.513948085328316,18.955899396080653,15.91114261292274,16.895355876831097,89.11055362244838,0.4788017366145698
1.4281557243903775,14.805196015237787,0.07878202106802457,23.82755645462116,54.45816924066654,80.17050494647002,36.09876613807788,83.38683899843771,0.6524550584531548
5.1003636342447685,34.94186726522132,44.935485909550735,5.80181749158025,8.63518715539727,27.57913246071065,7.0224367605950455,65.8465532963549,0.8735190766822009
5.729927442833203,25.660197722403243,6.9356206511539735,4.145334237398455,35.82943458993333,43.35484557487346,17.645227665584066,16.415233463024492,0.6929571112886539
6.024541276692997,8.020308968788381,44.0698577893674,15.580629389649229,9.256276653063376,1.3458498740416802,1.543040986775699,16.28514654230878,0.4731594786495523
0.26209857842373174,59.75436817573543,11.231779643257184,16.870916848858236,11.701893397071208,34.146829884148545,21.147641401953763,31.27177245865638,0.2446273242869933
4.175402565707298,7.143450153692621,1.7422815475152176,59.23528111033641,57.50754820061921,20.913290783847128,35.98959306707796,84.83906896824189,0.0700807513622963
2.7551059777693565,90.52426074787427,22.618751243690642,38.61992389426318,59.41867822735013,60.08144083945325,35.758407514572255,84.43547855092982,0.8775236671684795
8.391676598609664,73.81486521839004,28.700512986037076,32.84195220016177,40.25505235175872,13.9324640275735,17.321323455375257,34.27054395830016,0.7382472799298145
4.237890462772665,41.72911282797108,29.5408992915968,21.033417576041188,40.321119696389104,75.39357192826184,14.565927871296696,16.729886008456862,0.4094847754727029
0.8340702330201066,22.064999317119405,17.427132175695043,2.5323406651511027,6.826667399540067,70.05022252033336,19.777018448035196,37.12857744583068,0.23219830183514278
1.1803953152178115,39.93747986700491,2.8822114483340044,48.38695408427619,12.579962001482032,35.60054907921521,37.73888003087957,86.15844818943567,0.05883212852619868
9.38366723041026,26.590354280022755,35.27385812323666,11.806900576533778,79.12726587253607,43.82442154944972,36.17693523680122,2.1955336008868565,0.27639241184823726
0.4964224830622088,84.50764037732257,17.937810417211935,40.22181732577199,42.18954736795956,15.996097255098082,35.73543666932908,17.952723875115883,0.4410430286686263
8.107431937983382,11.274821907630495,42.68563043984269,50.41230283930715,45.513584534977184,78.1486897636963,27.012656748653193,32.121312576450535,0.8452129477680774
4.508722801274016,82.52726001270064,46.49141163345601,40.289817878813686,23.86010835558845,19.16136279216422,23.599307368372205,28.11320106457993,0.5481747032147475
0.2129985876710716,88.01041667752415,0.49094095730318754,43.7972520741352,54.09135872950162,57.471321970515135,32.0948682034371,72.327857321199,0.6982716395638675
9.866258949273046,38.06535027294383,3.1346714840062018,42.61131503460726,55.92457350713775,2.5730218709874206,16.036874949524893,59.63437188777361,0.4384241998534051
8.354738202518288,43.45594697812416,7.372249533336794,16.098819957997257,26.848124404448647,26.763591147321144,25.849738106887635,75.80748084692794,0.9961626317235045
7.3015872493087395,34.806569853886856,1.541560502061784,26.866925239460095,2.3953842202970055,62.58756759198662,37.19724452757269,90.83731124950206,0.7137391441712819
0.36557678472897925,4.0831913393224895,27.890215098728493,18.695380226656912,68.58316583600589,62.325821125301346,4.5889225436827585,75.22926603393907,0.2821936006670178
